no,lot,EndTimestamp.datetime,measstep,TestprgName,Tester,Loadboard,HandlerID,HBIN,SBIN,LBIN_P_NAME,SocketNumber,N,testedQtyBySocket,percentBySocket,timestamp
2183,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB_2,0,32,2375,0.0134736842105263,2019-01-02 21:29:00
2184,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB,0,5,2375,0.00210526315789474,2019-01-02 21:29:00
2185,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT,2,10,2351,0.00425350914504466,2019-01-02 21:29:00
2186,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT,0,15,2375,0.00631578947368421,2019-01-02 21:29:00
2187,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT,3,26,2296,0.0113240418118467,2019-01-02 21:29:00
2188,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT_2,3,24,2296,0.0104529616724739,2019-01-02 21:29:00
2189,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_GND_2,1,1,2322,0.000430663221360896,2019-01-02 21:29:00
2190,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT_2,2,23,2351,0.00978307103360272,2019-01-02 21:29:00
2191,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB_2,3,5,2296,0.00217770034843206,2019-01-02 21:29:00
2192,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_DAT,0,1,2375,0.000421052631578947,2019-01-02 21:29:00
2193,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,8,51,CLK_DROPOUT_2,1,16,2322,0.00689061154177433,2019-01-02 21:29:00
2194,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFA_2,0,90,2375,0.0378947368421053,2019-01-02 21:29:00
2195,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_SCK_2,2,1,2351,0.000425350914504466,2019-01-02 21:29:00
2196,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,7,85,G_VRD_5V,3,1,2296,0.000435540069686411,2019-01-02 21:29:00
2197,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_CLK,2,3,2351,0.0012760527435134,2019-01-02 21:29:00
2198,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,10,37,AC_RES_SYM,0,1,2375,0.000421052631578947,2019-01-02 21:29:00
2199,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB_2,2,1,2351,0.000425350914504466,2019-01-02 21:29:00
2200,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB,3,1,2296,0.000435540069686411,2019-01-02 21:29:00
2201,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,7,85,G_VRD_5V_2,3,1,2296,0.000435540069686411,2019-01-02 21:29:00
2202,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_IFB,2,1,2351,0.000425350914504466,2019-01-02 21:29:00
2203,lot5,1/2/2019 21:29,B1,testprogram2,tester4,Loadboard5,Handler2,6,39,KELVINRES_GND,0,2,2375,0.000842105263157895,2019-01-02 21:29:00
2204,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,1,1,,0,239,256,0.93359375,2019-01-03 20:48:00
2205,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,1,1,,2,235,251,0.936254980079681,2019-01-03 20:48:00
2206,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_CSQ_2,2,3,251,0.0119521912350598,2019-01-03 20:48:00
2207,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,1,1,,1,199,253,0.786561264822134,2019-01-03 20:48:00
2208,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,1,1,,3,82,200,0.41,2019-01-03 20:48:00
2209,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP,3,56,200,0.28,2019-01-03 20:48:00
2210,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP_2,3,55,200,0.275,2019-01-03 20:48:00
2211,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL,2,4,251,0.0159362549800797,2019-01-03 20:48:00
2212,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP_2,1,23,253,0.0909090909090909,2019-01-03 20:48:00
2213,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,0,2,256,0.0078125,2019-01-03 20:48:00
2214,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,2,1,251,0.00398406374501992,2019-01-03 20:48:00
2215,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_GND_2,3,2,200,0.01,2019-01-03 20:48:00
2216,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK_2,0,1,256,0.00390625,2019-01-03 20:48:00
2217,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL_2,3,1,200,0.005,2019-01-03 20:48:00
2218,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFA_2,3,1,200,0.005,2019-01-03 20:48:00
2219,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFB_2,1,1,253,0.00395256916996047,2019-01-03 20:48:00
2220,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL,3,1,200,0.005,2019-01-03 20:48:00
2221,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP,1,29,253,0.114624505928854,2019-01-03 20:48:00
2222,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_IFB_2,3,1,200,0.005,2019-01-03 20:48:00
2223,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT,0,1,256,0.00390625,2019-01-03 20:48:00
2224,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,39,KELVINRES_DAT,0,4,256,0.015625,2019-01-03 20:48:00
2225,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,F_DIGITAL_2,0,1,256,0.00390625,2019-01-03 20:48:00
2226,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT_2,1,1,253,0.00395256916996047,2019-01-03 20:48:00
2227,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,50,SIGNAL_CLK_2,2,1,251,0.00398406374501992,2019-01-03 20:48:00
2228,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,8,51,CLK_DROPOUT,3,1,200,0.005,2019-01-03 20:48:00
2229,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP,0,8,256,0.03125,2019-01-03 20:48:00
2230,lot5,1/3/2019 20:48,B3,testprogram6,tester1,Loadboard4,Handler1,6,70,START_TEMP,2,7,251,0.0278884462151394,2019-01-03 20:48:00
2231,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND_2,1,244,4053,0.0602023192696768,2019-01-07 22:21:00
2232,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,3,49,4028,0.0121648460774578,2019-01-07 22:21:00
2233,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,1,3634,4053,0.896619787811498,2019-01-07 22:21:00
2234,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND_2,3,24,4028,0.00595829195630586,2019-01-07 22:21:00
2235,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ,3,40,4028,0.0099304865938431,2019-01-07 22:21:00
2236,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,0,206,1054,0.195445920303605,2019-01-07 22:21:00
2237,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,3,47,4028,0.0116683217477656,2019-01-07 22:21:00
2238,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,0,195,1054,0.185009487666034,2019-01-07 22:21:00
2239,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,3,3489,4028,0.866186693147964,2019-01-07 22:21:00
2240,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,1,1,,0,617,1054,0.5853889943074,2019-01-07 22:21:00
2241,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,3,103,4028,0.025571002979146,2019-01-07 22:21:00
2242,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK_2,3,23,4028,0.00571002979145978,2019-01-07 22:21:00
2243,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,3,79,4028,0.0196127110228401,2019-01-07 22:21:00
2244,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,3,30,4028,0.00744786494538232,2019-01-07 22:21:00
2245,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,0,1,1054,0.00094876660341556,2019-01-07 22:21:00
2246,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,0,5,1054,0.0047438330170778,2019-01-07 22:21:00
2247,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,3,35,4028,0.00868917576961271,2019-01-07 22:21:00
2248,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,3,9,4028,0.0022343594836147,2019-01-07 22:21:00
2249,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,0,2,1054,0.00189753320683112,2019-01-07 22:21:00
2250,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,3,3,4028,0.000744786494538232,2019-01-07 22:21:00
2251,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB,1,1,4053,0.000246730816679003,2019-01-07 22:21:00
2252,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,1,29,4053,0.00715519368369109,2019-01-07 22:21:00
2253,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK,0,5,1054,0.0047438330170778,2019-01-07 22:21:00
2254,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CLK_2,0,10,1054,0.0094876660341556,2019-01-07 22:21:00
2255,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK_2,1,6,4053,0.00148038490007402,2019-01-07 22:21:00
2256,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT,0,2,1054,0.00189753320683112,2019-01-07 22:21:00
2257,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA_2,1,2,4053,0.000493461633358006,2019-01-07 22:21:00
2258,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,3,12,4028,0.00297914597815293,2019-01-07 22:21:00
2259,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL_2,1,4,4053,0.000986923266716013,2019-01-07 22:21:00
2260,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,51,CLK_DROPOUT_2,1,30,4053,0.0074019245003701,2019-01-07 22:21:00
2261,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA,0,4,1054,0.00379506641366224,2019-01-07 22:21:00
2262,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ,0,3,1054,0.00284629981024668,2019-01-07 22:21:00
2263,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD_2,1,14,4053,0.00345423143350604,2019-01-07 22:21:00
2264,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND_2,0,2,1054,0.00189753320683112,2019-01-07 22:21:00
2265,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,43,BANDGAP1,3,1,4028,0.000248262164846077,2019-01-07 22:21:00
2266,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK,3,1,4028,0.000248262164846077,2019-01-07 22:21:00
2267,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT,0,2,1054,0.00189753320683112,2019-01-07 22:21:00
2268,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK,3,57,4028,0.0141509433962264,2019-01-07 22:21:00
2269,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK,1,1,4053,0.000246730816679003,2019-01-07 22:21:00
2270,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFB_2,1,3,4053,0.00074019245003701,2019-01-07 22:21:00
2271,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_GND,3,4,4028,0.00099304865938431,2019-01-07 22:21:00
2272,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,43,BANDGAP1_2,3,1,4028,0.000248262164846077,2019-01-07 22:21:00
2273,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,3,2,4028,0.000496524329692155,2019-01-07 22:21:00
2274,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD,1,4,4053,0.000986923266716013,2019-01-07 22:21:00
2275,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_IFA,3,6,4028,0.00148957298907646,2019-01-07 22:21:00
2276,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_SCK,1,73,4053,0.0180113496175672,2019-01-07 22:21:00
2277,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_VDD,3,2,4028,0.000496524329692155,2019-01-07 22:21:00
2278,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,F_DIGITAL,1,1,4053,0.000246730816679003,2019-01-07 22:21:00
2279,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_DAT_2,3,4,4028,0.00099304865938431,2019-01-07 22:21:00
2280,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,8,50,SIGNAL_CLK_2,1,1,4053,0.000246730816679003,2019-01-07 22:21:00
2281,lot5,1/7/2019 22:21,B2,testprogram4,tester4,Loadboard4,Handler2,6,39,KELVINRES_CSQ_2,3,2,4028,0.000496524329692155,2019-01-07 22:21:00
